product_category,total_revenue
Outerwear & Coats,1344965.25
Jeans,1237511.78
Sweaters,845793.95
Suits & Sport Coats,657692.07
Swim,647463.91
Fashion Hoodies & Sweatshirts,635032.58
Sleep & Lounge,555561.55
Shorts,506168.63
Tops & Tees,497932.49
Dresses,463854.74
Active,462799.79
Intimates,447929.94
Pants,439126.17
Accessories,417063.68
Blazers & Jackets,285793.69
Maternity,266940.24
Underwear,203066.04
Pants & Capris,191049.48
Plus,169714.56
Socks,132758.53
Suits,119620.69
Skirts,105380.17
Leggings,84336.37
Socks & Hosiery,62498.56
Jumpsuits & Rompers,39294.26
Clothing Sets,15617.1